"Iteration","Method","Q_Value","FDP","TDP","FDP_Plus","TDP_Plus"
9,"rank",0.1,0.166666666666667,0.8,0.136363636363636,0.76
9,"bhq",0.1,0,0,0.107142857142857,1
9,"dp",0.2,0.294117647058824,0.96,0.25,0.96
9,"rank",0.2,0.32258064516129,0.84,0.230769230769231,0.8
9,"bhq",0.2,0,0,0.305555555555556,1
9,"dp",0.3,0.294117647058824,0.96,0.294117647058824,0.96
9,"rank",0.3,0.488888888888889,0.92,0.488888888888889,0.92
9,"bhq",0.3,0,0,0.375,1
10,"dp",0.1,0.266666666666667,0.88,0.0833333333333333,0.88
10,"rank",0.1,0.324324324324324,1,0.264705882352941,1
10,"bhq",0.1,0,0,0.2,0.96
10,"dp",0.2,0.3125,0.88,0.290322580645161,0.88
10,"rank",0.2,0.404761904761905,1,0.404761904761905,1
10,"bhq",0.2,0,0,0.21875,1
10,"dp",0.3,0.4,0.96,0.4,0.96
10,"rank",0.3,0.528301886792453,1,0.5,1
10,"bhq",0.3,0,0,0.242424242424242,1
11,"dp",0.1,0.148148148148148,0.92,0.148148148148148,0.92
11,"rank",0.1,0.0869565217391304,0.84,0.0476190476190476,0.8
11,"bhq",0.1,0,0,0.0434782608695652,0.88
11,"dp",0.2,0.206896551724138,0.92,0.206896551724138,0.92
11,"rank",0.2,0.0869565217391304,0.84,0.0869565217391304,0.84
11,"bhq",0.2,0,0,0.0416666666666667,0.92
11,"dp",0.3,0.225806451612903,0.96,0.225806451612903,0.96
11,"rank",0.3,0.16,0.84,0.16,0.84
11,"bhq",0.3,0,0,0.04,0.96
12,"dp",0.1,0.285714285714286,1,0.242424242424242,1
12,"rank",0.1,0.25,0.96,0.225806451612903,0.96
12,"bhq",0.1,0,0,0.342105263157895,1
12,"dp",0.2,0.375,1,0.375,1
12,"rank",0.2,0.272727272727273,0.96,0.272727272727273,0.96
12,"bhq",0.2,0,0,0.404761904761905,1
12,"dp",0.3,0.468085106382979,1,0.404761904761905,1
12,"rank",0.3,0.294117647058824,0.96,0.294117647058824,0.96
12,"bhq",0.3,0,0,0.468085106382979,1
13,"dp",0.1,0.0909090909090909,0.8,0.05,0.76
13,"rank",0.1,0.148148148148148,0.92,0.0434782608695652,0.88
13,"bhq",0.1,0,0,0,0.36
13,"dp",0.2,0.16,0.84,0.0909090909090909,0.8
13,"rank",0.2,0.233333333333333,0.92,0.178571428571429,0.92
13,"bhq",0.2,0,0,0,0.36
13,"dp",0.3,0.25,0.84,0.16,0.84
13,"rank",0.3,0.361111111111111,0.92,0.323529411764706,0.92
13,"bhq",0.3,0,0,0,0.36
14,"dp",0.1,0.25,0.84,0.222222222222222,0.84
14,"rank",0.1,0.272727272727273,0.96,0,0.84
14,"bhq",0.1,0,0,0,0.88
14,"dp",0.2,0.378378378378378,0.92,0.342857142857143,0.92
14,"rank",0.2,0.375,1,0.358974358974359,1
14,"bhq",0.2,0,0,0,0.92
14,"dp",0.3,0.5,0.96,0.5,0.96
14,"rank",0.3,0.444444444444444,1,0.404761904761905,1
14,"bhq",0.3,0,0,0.0416666666666667,0.92
15,"dp",0.1,0.148148148148148,0.92,0.115384615384615,0.92
15,"rank",0.1,0.418604651162791,1,0,0.64
15,"bhq",0.1,0,0,0.111111111111111,0.96
15,"dp",0.2,0.148148148148148,0.92,0.148148148148148,0.92
15,"rank",0.2,0.468085106382979,1,0.468085106382979,1
15,"bhq",0.2,0,0,0.193548387096774,1
15,"dp",0.3,0.390243902439024,1,0.285714285714286,1
15,"rank",0.3,0.5,1,0.489795918367347,1
15,"bhq",0.3,0,0,0.242424242424242,1
16,"dp",0.1,0,0.92,0,0.88
16,"rank",0.1,0.193548387096774,1,0.107142857142857,1
16,"bhq",0.1,0,0,0,0.64
16,"dp",0.2,0.115384615384615,0.92,0.08,0.92
16,"rank",0.2,0.264705882352941,1,0.21875,1
16,"bhq",0.2,0,0,0,0.76
16,"dp",0.3,0.272727272727273,0.96,0.25,0.96
16,"rank",0.3,0.444444444444444,1,0.444444444444444,1
16,"bhq",0.3,0,0,0,0.8
17,"dp",0.1,0.115384615384615,0.92,0.0416666666666667,0.92
17,"rank",0.1,0.444444444444444,1,0.242424242424242,1
17,"bhq",0.1,0,0,0.04,0.96
17,"dp",0.2,0.148148148148148,0.92,0.148148148148148,0.92
17,"rank",0.2,0.509803921568627,1,0.509803921568627,1
17,"bhq",0.2,0,0,0.107142857142857,1
17,"dp",0.3,0.375,1,0.225806451612903,0.96
17,"rank",0.3,0.545454545454545,1,0.545454545454545,1
17,"bhq",0.3,0,0,0.166666666666667,1
18,"dp",0.1,0.0384615384615385,1,0.04,0.96
18,"rank",0.1,0.193548387096774,1,0.193548387096774,1
18,"bhq",0.1,0,0,0,0.96
18,"dp",0.2,0.166666666666667,1,0.166666666666667,1
18,"rank",0.2,0.404761904761905,1,0.390243902439024,1
18,"bhq",0.2,0,0,0,0.96
18,"dp",0.3,0.193548387096774,1,0.193548387096774,1
18,"rank",0.3,0.418604651162791,1,0.418604651162791,1
18,"bhq",0.3,0,0,0,0.96
19,"dp",0.1,0.3125,0.88,0,0.88
19,"rank",0.1,0.0416666666666667,0.92,0.0416666666666667,0.92
19,"bhq",0.1,0,0,0,0.88
19,"dp",0.2,0.421052631578947,0.88,0.421052631578947,0.88
19,"rank",0.2,0.258064516129032,0.92,0.258064516129032,0.92
19,"bhq",0.2,0,0,0,0.96
19,"dp",0.3,0.488888888888889,0.92,0.425,0.92
19,"rank",0.3,0.351351351351351,0.96,0.351351351351351,0.96
19,"bhq",0.3,0,0,0,1
20,"dp",0.1,0.142857142857143,0.96,0.0769230769230769,0.96
20,"rank",0.1,0.272727272727273,0.96,0.2,0.96
20,"bhq",0.1,0,0,0,0.96
20,"dp",0.2,0.2,0.96,0.142857142857143,0.96
20,"rank",0.2,0.272727272727273,0.96,0.272727272727273,0.96
20,"bhq",0.2,0,0,0.0769230769230769,0.96
20,"dp",0.3,0.384615384615385,0.96,0.384615384615385,0.96
20,"rank",0.3,0.351351351351351,0.96,0.333333333333333,0.96
20,"bhq",0.3,0,0,0.0769230769230769,0.96
21,"dp",0.1,0.08,0.92,0.0416666666666667,0.92
21,"rank",0.1,0.115384615384615,0.92,0.115384615384615,0.92
21,"bhq",0.1,0,0,0.0384615384615385,1
21,"dp",0.2,0.233333333333333,0.92,0.178571428571429,0.92
21,"rank",0.2,0.178571428571429,0.92,0.178571428571429,0.92
21,"bhq",0.2,0,0,0.0740740740740741,1
21,"dp",0.3,0.233333333333333,0.92,0.233333333333333,0.92
21,"rank",0.3,0.454545454545455,0.96,0.294117647058824,0.96
21,"bhq",0.3,0,0,0.137931034482759,1
22,"dp",0.1,0.0769230769230769,0.96,0,0.96
22,"rank",0.1,0.0769230769230769,0.96,0.0833333333333333,0.88
22,"bhq",0.1,0,0,0.107142857142857,1
22,"dp",0.2,0.111111111111111,0.96,0.0769230769230769,0.96
22,"rank",0.2,0.142857142857143,0.96,0.142857142857143,0.96
22,"bhq",0.2,0,0,0.166666666666667,1
22,"dp",0.3,0.2,0.96,0.142857142857143,0.96
22,"rank",0.3,0.172413793103448,0.96,0.172413793103448,0.96
22,"bhq",0.3,0,0,0.193548387096774,1
23,"dp",0.1,0.142857142857143,0.96,0.142857142857143,0.96
23,"rank",0.1,0.111111111111111,0.96,0.111111111111111,0.96
23,"bhq",0.1,0,0,0,0.92
23,"dp",0.2,0.172413793103448,0.96,0.142857142857143,0.96
23,"rank",0.2,0.264705882352941,1,0.142857142857143,0.96
23,"bhq",0.2,0,0,0,0.92
23,"dp",0.3,0.519230769230769,1,0.324324324324324,1
23,"rank",0.3,0.358974358974359,1,0.358974358974359,1
23,"bhq",0.3,0,0,0,0.92
24,"dp",0.1,0.0384615384615385,1,0,1
24,"rank",0.1,0.193548387096774,1,0.166666666666667,1
24,"bhq",0.1,0,0,0.0740740740740741,1
24,"dp",0.2,0.0384615384615385,1,0.0384615384615385,1
24,"rank",0.2,0.285714285714286,1,0.242424242424242,1
24,"bhq",0.2,0,0,0.0740740740740741,1
24,"dp",0.3,0.193548387096774,1,0.137931034482759,1
24,"rank",0.3,0.456521739130435,1,0.431818181818182,1
24,"bhq",0.3,0,0,0.193548387096774,1
25,"dp",0.1,0.264705882352941,1,0.21875,1
25,"rank",0.1,0.193548387096774,1,0.193548387096774,1
25,"bhq",0.1,0,0,0.242424242424242,1
25,"dp",0.2,0.305555555555556,1,0.285714285714286,1
25,"rank",0.2,0.264705882352941,1,0.21875,1
25,"bhq",0.2,0,0,0.305555555555556,1
25,"dp",0.3,0.305555555555556,1,0.305555555555556,1
25,"rank",0.3,0.324324324324324,1,0.324324324324324,1
25,"bhq",0.3,0,0,0.324324324324324,1
26,"dp",0.1,0.25,0.84,0.192307692307692,0.84
26,"rank",0.1,0.166666666666667,1,0.166666666666667,1
26,"bhq",0.1,0,0,0,0.8
26,"dp",0.2,0.4,0.84,0.34375,0.84
26,"rank",0.2,0.324324324324324,1,0.324324324324324,1
26,"bhq",0.2,0,0,0,0.84
26,"dp",0.3,0.522727272727273,0.84,0.522727272727273,0.84
26,"rank",0.3,0.444444444444444,1,0.444444444444444,1
26,"bhq",0.3,0,0,0,0.84
27,"dp",0.1,0.148148148148148,0.92,0.115384615384615,0.92
27,"rank",0.1,0.172413793103448,0.96,0.172413793103448,0.96
27,"bhq",0.1,0,0,0,0.48
27,"dp",0.2,0.142857142857143,0.96,0.142857142857143,0.96
27,"rank",0.2,0.2,0.96,0.172413793103448,0.96
27,"bhq",0.2,0,0,0,0.56
27,"dp",0.3,0.305555555555556,1,0.305555555555556,1
27,"rank",0.3,0.342105263157895,1,0.285714285714286,1
27,"bhq",0.3,0,0,0,0.64
28,"dp",0.1,0.0740740740740741,1,0.0384615384615385,1
28,"rank",0.1,0,1,0,1
28,"bhq",0.1,0,0,0,0.88
28,"dp",0.2,0.0740740740740741,1,0.0740740740740741,1
28,"rank",0.2,0.166666666666667,1,0.107142857142857,1
28,"bhq",0.2,0,0,0,0.92
28,"dp",0.3,0.390243902439024,1,0.342105263157895,1
28,"rank",0.3,0.242424242424242,1,0.166666666666667,1
28,"bhq",0.3,0,0,0,0.92
29,"dp",0.1,0.272727272727273,0.96,0.225806451612903,0.96
29,"rank",0.1,0.178571428571429,0.92,0.0454545454545455,0.84
29,"bhq",0.1,0,0,0,0.6
29,"dp",0.2,0.285714285714286,1,0.294117647058824,0.96
29,"rank",0.2,0.178571428571429,0.92,0.178571428571429,0.92
29,"bhq",0.2,0,0,0,0.6
29,"dp",0.3,0.305555555555556,1,0.305555555555556,1
29,"rank",0.3,0.206896551724138,0.92,0.178571428571429,0.92
29,"bhq",0.3,0,0,0,0.6
30,"dp",0.1,0,0.96,0,0.96
30,"rank",0.1,0.242424242424242,1,0.08,0.92
30,"bhq",0.1,0,0,0.324324324324324,1
30,"dp",0.2,0.142857142857143,0.96,0.111111111111111,0.96
30,"rank",0.2,0.264705882352941,1,0.242424242424242,1
30,"bhq",0.2,0,0,0.390243902439024,1
30,"dp",0.3,0.333333333333333,0.96,0.314285714285714,0.96
30,"rank",0.3,0.305555555555556,1,0.264705882352941,1
30,"bhq",0.3,0,0,0.404761904761905,1
31,"dp",0.1,0.172413793103448,0.96,0.115384615384615,0.92
31,"rank",0.1,0.08,0.92,0.0434782608695652,0.88
31,"bhq",0.1,0,0,0,1
31,"dp",0.2,0.225806451612903,0.96,0.2,0.96
31,"rank",0.2,0.2,0.96,0.142857142857143,0.96
31,"bhq",0.2,0,0,0.0384615384615385,1
31,"dp",0.3,0.333333333333333,0.96,0.333333333333333,0.96
31,"rank",0.3,0.2,0.96,0.2,0.96
31,"bhq",0.3,0,0,0.0740740740740741,1
32,"dp",0.1,0.107142857142857,1,0.0740740740740741,1
32,"rank",0.1,0.0740740740740741,1,0.0740740740740741,1
32,"bhq",0.1,0,0,0,1
32,"dp",0.2,0.193548387096774,1,0.137931034482759,1
32,"rank",0.2,0.342105263157895,1,0.324324324324324,1
32,"bhq",0.2,0,0,0.107142857142857,1
32,"dp",0.3,0.193548387096774,1,0.193548387096774,1
32,"rank",0.3,0.390243902439024,1,0.390243902439024,1
32,"bhq",0.3,0,0,0.166666666666667,1
33,"dp",0.1,0.125,0.84,0.0869565217391304,0.84
33,"rank",0.1,0.0909090909090909,0.8,0.0909090909090909,0.8
33,"bhq",0.1,0,0,0.0740740740740741,1
33,"dp",0.2,0.153846153846154,0.88,0.12,0.88
33,"rank",0.2,0.153846153846154,0.88,0.16,0.84
33,"bhq",0.2,0,0,0.137931034482759,1
33,"dp",0.3,0.28125,0.92,0.233333333333333,0.92
33,"rank",0.3,0.568965517241379,1,0.28125,0.92
33,"bhq",0.3,0,0,0.137931034482759,1
34,"dp",0.1,0.0909090909090909,0.8,0.0952380952380952,0.76
34,"rank",0.1,0.192307692307692,0.84,0.0666666666666667,0.56
34,"bhq",0.1,0,0,0,0.64
34,"dp",0.2,0.285714285714286,0.8,0.285714285714286,0.8
34,"rank",0.2,0.4,0.84,0.25,0.84
34,"bhq",0.2,0,0,0,0.68
34,"dp",0.3,0.394736842105263,0.92,0.352941176470588,0.88
34,"rank",0.3,0.541666666666667,0.88,0.5,0.88
34,"bhq",0.3,0,0,0.05,0.76
35,"dp",0.1,0.12,0.88,0.0434782608695652,0.88
35,"rank",0.1,0.323529411764706,0.92,0.323529411764706,0.92
35,"bhq",0.1,0,0,0.04,0.96
35,"dp",0.2,0.405405405405405,0.88,0.266666666666667,0.88
35,"rank",0.2,0.439024390243902,0.92,0.439024390243902,0.92
35,"bhq",0.2,0,0,0.193548387096774,1
35,"dp",0.3,0.476190476190476,0.88,0.435897435897436,0.88
35,"rank",0.3,0.439024390243902,0.92,0.439024390243902,0.92
35,"bhq",0.3,0,0,0.21875,1
36,"dp",0.1,0.0434782608695652,0.88,0.0434782608695652,0.88
36,"rank",0.1,0.185185185185185,0.88,0.185185185185185,0.88
36,"bhq",0.1,0,0,0,0.72
36,"dp",0.2,0.303030303030303,0.92,0.303030303030303,0.92
36,"rank",0.2,0.405405405405405,0.88,0.290322580645161,0.88
36,"bhq",0.2,0,0,0,0.76
36,"dp",0.3,0.303030303030303,0.92,0.303030303030303,0.92
36,"rank",0.3,0.477272727272727,0.92,0.463414634146341,0.88
36,"bhq",0.3,0,0,0,0.8
37,"dp",0.1,0.0869565217391304,0.84,0.0869565217391304,0.84
37,"rank",0.1,0.21875,1,0.111111111111111,0.96
37,"bhq",0.1,0,0,0,0.96
37,"dp",0.2,0.333333333333333,0.96,0.185185185185185,0.88
37,"rank",0.2,0.390243902439024,1,0.390243902439024,1
37,"bhq",0.2,0,0,0.0769230769230769,0.96
37,"dp",0.3,0.414634146341463,0.96,0.414634146341463,0.96
37,"rank",0.3,0.5,1,0.5,1
37,"bhq",0.3,0,0,0.107142857142857,1
38,"dp",0.1,0.314285714285714,0.96,0.258064516129032,0.92
38,"rank",0.1,0.0434782608695652,0.88,0.0434782608695652,0.88
38,"bhq",0.1,0,0,0,0.88
38,"dp",0.2,0.368421052631579,0.96,0.368421052631579,0.96
38,"rank",0.2,0.241379310344828,0.88,0.185185185185185,0.88
38,"bhq",0.2,0,0,0.0833333333333333,0.88
38,"dp",0.3,0.578947368421053,0.96,0.454545454545455,0.96
38,"rank",0.3,0.28125,0.92,0.233333333333333,0.92
38,"bhq",0.3,0,0,0.148148148148148,0.92
39,"dp",0.1,0.12,0.88,0.0833333333333333,0.88
39,"rank",0.1,0.28125,0.92,0.28125,0.92
39,"bhq",0.1,0,0,0,0.76
39,"dp",0.2,0.185185185185185,0.88,0.185185185185185,0.88
39,"rank",0.2,0.342857142857143,0.92,0.342857142857143,0.92
39,"bhq",0.2,0,0,0,0.84
39,"dp",0.3,0.214285714285714,0.88,0.214285714285714,0.88
39,"rank",0.3,0.378378378378378,0.92,0.342857142857143,0.92
39,"bhq",0.3,0,0,0.0454545454545455,0.84
40,"dp",0.1,0.0740740740740741,1,0.0384615384615385,1
40,"rank",0.1,0.0740740740740741,1,0.0740740740740741,1
40,"bhq",0.1,0,0,0.0384615384615385,1
40,"dp",0.2,0.137931034482759,1,0.107142857142857,1
40,"rank",0.2,0.107142857142857,1,0.0740740740740741,1
40,"bhq",0.2,0,0,0.0384615384615385,1
40,"dp",0.3,0.285714285714286,1,0.242424242424242,1
40,"rank",0.3,0.193548387096774,1,0.193548387096774,1
40,"bhq",0.3,0,0,0.0384615384615385,1
41,"dp",0.1,0.2,0.96,0.142857142857143,0.96
41,"rank",0.1,0.0909090909090909,0.8,0.0909090909090909,0.8
41,"bhq",0.1,0,0,0.0384615384615385,1
41,"dp",0.2,0.2,0.96,0.2,0.96
41,"rank",0.2,0.206896551724138,0.92,0.08,0.92
41,"bhq",0.2,0,0,0.0384615384615385,1
41,"dp",0.3,0.294117647058824,0.96,0.294117647058824,0.96
41,"rank",0.3,0.28125,0.92,0.28125,0.92
41,"bhq",0.3,0,0,0.0740740740740741,1
42,"dp",0.1,0,0.8,0,0.8
42,"rank",0.1,0.153846153846154,0.88,0.0833333333333333,0.88
42,"bhq",0.1,0,0,0,0.72
42,"dp",0.2,0.08,0.92,0.0476190476190476,0.8
42,"rank",0.2,0.214285714285714,0.88,0.185185185185185,0.88
42,"bhq",0.2,0,0,0,0.76
42,"dp",0.3,0.178571428571429,0.92,0.178571428571429,0.92
42,"rank",0.3,0.233333333333333,0.92,0.214285714285714,0.88
42,"bhq",0.3,0,0,0,0.92
43,"dp",0.1,0.0416666666666667,0.92,0.0434782608695652,0.88
43,"rank",0.1,0.0416666666666667,0.92,0.0416666666666667,0.92
43,"bhq",0.1,0,0,0.04,0.96
43,"dp",0.2,0.0416666666666667,0.92,0.0416666666666667,0.92
43,"rank",0.2,0.233333333333333,0.92,0.233333333333333,0.92
43,"bhq",0.2,0,0,0.0769230769230769,0.96
43,"dp",0.3,0.21875,1,0.225806451612903,0.96
43,"rank",0.3,0.258064516129032,0.92,0.233333333333333,0.92
43,"bhq",0.3,0,0,0.0769230769230769,0.96
44,"dp",0.1,0.2,0.96,0.0769230769230769,0.96
44,"rank",0.1,0.148148148148148,0.92,0.0833333333333333,0.88
44,"bhq",0.1,0,0,0,0.88
44,"dp",0.2,0.285714285714286,1,0.225806451612903,0.96
44,"rank",0.2,0.368421052631579,0.96,0.361111111111111,0.92
44,"bhq",0.2,0,0,0,0.88
44,"dp",0.3,0.390243902439024,1,0.375,1
44,"rank",0.3,0.553571428571429,1,0.509803921568627,1
44,"bhq",0.3,0,0,0.0434782608695652,0.88
45,"dp",0.1,0.333333333333333,0.88,0.333333333333333,0.88
45,"rank",0.1,0.2,0.8,0,0.56
45,"bhq",0.1,0,0,0.0476190476190476,0.8
45,"dp",0.2,0.428571428571429,0.96,0.425,0.92
45,"rank",0.2,0.2,0.8,0.2,0.8
45,"bhq",0.2,0,0,0.0454545454545455,0.84
45,"dp",0.3,0.48936170212766,0.96,0.478260869565217,0.96
45,"rank",0.3,0.432432432432432,0.84,0.432432432432432,0.84
45,"bhq",0.3,0,0,0.0454545454545455,0.84
46,"dp",0.1,0.185185185185185,0.88,0.185185185185185,0.88
46,"rank",0.1,0.258064516129032,0.92,0.258064516129032,0.92
46,"bhq",0.1,0,0,0.0769230769230769,0.96
46,"dp",0.2,0.333333333333333,0.88,0.3125,0.88
46,"rank",0.2,0.351351351351351,0.96,0.351351351351351,0.96
46,"bhq",0.2,0,0,0.111111111111111,0.96
46,"dp",0.3,0.352941176470588,0.88,0.333333333333333,0.88
46,"rank",0.3,0.4,0.96,0.4,0.96
46,"bhq",0.3,0,0,0.2,0.96
47,"dp",0.1,0.0434782608695652,0.88,0.0434782608695652,0.88
47,"rank",0.1,0.192307692307692,0.84,0,0.76
47,"bhq",0.1,0,0,0.225806451612903,0.96
47,"dp",0.2,0.314285714285714,0.96,0.272727272727273,0.96
47,"rank",0.2,0.266666666666667,0.88,0.192307692307692,0.84
47,"bhq",0.2,0,0,0.333333333333333,0.96
47,"dp",0.3,0.5,0.96,0.368421052631579,0.96
47,"rank",0.3,0.352941176470588,0.88,0.352941176470588,0.88
47,"bhq",0.3,0,0,0.368421052631579,0.96
48,"dp",0.1,0.12,0.88,0.0869565217391304,0.84
48,"rank",0.1,0.242424242424242,1,0.242424242424242,1
48,"bhq",0.1,0,0,0,0.84
48,"dp",0.2,0.115384615384615,0.92,0.115384615384615,0.92
48,"rank",0.2,0.324324324324324,1,0.305555555555556,1
48,"bhq",0.2,0,0,0,0.88
48,"dp",0.3,0.368421052631579,0.96,0.351351351351351,0.96
48,"rank",0.3,0.375,1,0.324324324324324,1
48,"bhq",0.3,0,0,0,0.88
49,"dp",0.1,0.130434782608696,0.8,0.0909090909090909,0.8
49,"rank",0.1,0.166666666666667,1,0,0.8
49,"bhq",0.1,0,0,0,0.6
49,"dp",0.2,0.130434782608696,0.8,0.130434782608696,0.8
49,"rank",0.2,0.166666666666667,1,0.166666666666667,1
49,"bhq",0.2,0,0,0,0.64
49,"dp",0.3,0.125,0.84,0.125,0.84
49,"rank",0.3,0.166666666666667,1,0.166666666666667,1
49,"bhq",0.3,0,0,0,0.64
50,"dp",0.1,0.0833333333333333,0.88,0.05,0.76
50,"rank",0.1,0.0454545454545455,0.84,0.0454545454545455,0.84
50,"bhq",0.1,0,0,0,0.92
50,"dp",0.2,0.12,0.88,0.12,0.88
50,"rank",0.2,0.241379310344828,0.88,0.214285714285714,0.88
50,"bhq",0.2,0,0,0,0.92
50,"dp",0.3,0.185185185185185,0.88,0.185185185185185,0.88
50,"rank",0.3,0.272727272727273,0.96,0.258064516129032,0.92
50,"bhq",0.3,0,0,0,0.92
51,"dp",0.1,0.0740740740740741,1,0.0740740740740741,1
51,"rank",0.1,0.166666666666667,1,0.166666666666667,1
51,"bhq",0.1,0,0,0.04,0.96
51,"dp",0.2,0.166666666666667,1,0.166666666666667,1
51,"rank",0.2,0.193548387096774,1,0.193548387096774,1
51,"bhq",0.2,0,0,0.0384615384615385,1
51,"dp",0.3,0.324324324324324,1,0.324324324324324,1
51,"rank",0.3,0.456521739130435,1,0.285714285714286,1
51,"bhq",0.3,0,0,0.0740740740740741,1
52,"dp",0.1,0.0833333333333333,0.88,0.0833333333333333,0.88
52,"rank",0.1,0.2,0.96,0.08,0.92
52,"bhq",0.1,0,0,0,0.92
52,"dp",0.2,0.0769230769230769,0.96,0.0769230769230769,0.96
52,"rank",0.2,0.193548387096774,1,0.193548387096774,1
52,"bhq",0.2,0,0,0,0.96
52,"dp",0.3,0.193548387096774,1,0.166666666666667,1
52,"rank",0.3,0.324324324324324,1,0.324324324324324,1
52,"bhq",0.3,0,0,0,0.96
53,"dp",0.1,0.0454545454545455,0.84,0.0454545454545455,0.84
53,"rank",0.1,0.185185185185185,0.88,0,0.8
53,"bhq",0.1,0,0,0,0.68
53,"dp",0.2,0.192307692307692,0.84,0.125,0.84
53,"rank",0.2,0.241379310344828,0.88,0.214285714285714,0.88
53,"bhq",0.2,0,0,0,0.68
53,"dp",0.3,0.222222222222222,0.84,0.192307692307692,0.84
53,"rank",0.3,0.266666666666667,0.88,0.241379310344828,0.88
53,"bhq",0.3,0,0,0,0.68
54,"dp",0.1,0,0.76,0,0.76
54,"rank",0.1,0.230769230769231,0.8,0.166666666666667,0.8
54,"bhq",0.1,0,0,0,0.8
54,"dp",0.2,0.266666666666667,0.88,0.214285714285714,0.88
54,"rank",0.2,0.34375,0.84,0.32258064516129,0.84
54,"bhq",0.2,0,0,0,0.84
