"Iteration","Method","Q_Value","FDP","TDP","FDP_Plus","TDP_Plus"
6,"bhq",0.3,0,0,0,0.96
7,"dp",0.1,0.0769230769230769,0.96,0,0.96
7,"rank",0.1,0.04,0.96,0.04,0.96
7,"bhq",0.1,0,0,0,0.76
7,"dp",0.2,0.21875,1,0.166666666666667,1
7,"rank",0.2,0.0769230769230769,0.96,0.0769230769230769,0.96
7,"bhq",0.2,0,0,0,0.8
7,"dp",0.3,0.358974358974359,1,0.358974358974359,1
7,"rank",0.3,0.368421052631579,0.96,0.111111111111111,0.96
7,"bhq",0.3,0,0,0,0.92
8,"dp",0.1,0.115384615384615,0.92,0.115384615384615,0.92
8,"rank",0.1,0.172413793103448,0.96,0.172413793103448,0.96
8,"bhq",0.1,0,0,0,0.92
8,"dp",0.2,0.225806451612903,0.96,0.225806451612903,0.96
8,"rank",0.2,0.2,0.96,0.2,0.96
8,"bhq",0.2,0,0,0,0.96
8,"dp",0.3,0.294117647058824,0.96,0.294117647058824,0.96
8,"rank",0.3,0.418604651162791,1,0.404761904761905,1
8,"bhq",0.3,0,0,0,0.96
9,"dp",0.1,0.04,0.96,0.04,0.96
9,"rank",0.1,0.107142857142857,1,0.0384615384615385,1
9,"bhq",0.1,0,0,0,0.76
9,"dp",0.2,0.107142857142857,1,0.111111111111111,0.96
9,"rank",0.2,0.137931034482759,1,0.137931034482759,1
9,"bhq",0.2,0,0,0,0.8
9,"dp",0.3,0.444444444444444,1,0.375,1
9,"rank",0.3,0.264705882352941,1,0.193548387096774,1
9,"bhq",0.3,0,0,0,0.88
10,"dp",0.1,0.1,0.72,0,0.68
10,"rank",0.1,0.111111111111111,0.64,0,0.6
10,"bhq",0.1,0,0,0,0.6
10,"dp",0.2,0.178571428571429,0.92,0.148148148148148,0.92
10,"rank",0.2,0.0952380952380952,0.76,0.111111111111111,0.64
10,"bhq",0.2,0,0,0,0.72
10,"dp",0.3,0.378378378378378,0.92,0.258064516129032,0.92
10,"rank",0.3,0.266666666666667,0.88,0.266666666666667,0.88
10,"bhq",0.3,0,0,0,0.72
11,"dp",0.1,0.0833333333333333,0.88,0,0.84
11,"rank",0.1,0.115384615384615,0.92,0.115384615384615,0.92
11,"bhq",0.1,0,0,0,0.88
11,"dp",0.2,0.08,0.92,0.0833333333333333,0.88
11,"rank",0.2,0.115384615384615,0.92,0.115384615384615,0.92
11,"bhq",0.2,0,0,0,0.88
11,"dp",0.3,0.178571428571429,0.92,0.08,0.92
11,"rank",0.3,0.394736842105263,0.92,0.361111111111111,0.92
11,"bhq",0.3,0,0,0,0.88
12,"dp",0.1,0.193548387096774,1,0.0740740740740741,1
12,"rank",0.1,0.285714285714286,1,0.242424242424242,1
12,"bhq",0.1,0,0,0,0.84
12,"dp",0.2,0.305555555555556,1,0.305555555555556,1
12,"rank",0.2,0.418604651162791,1,0.418604651162791,1
12,"bhq",0.2,0,0,0,0.88
12,"dp",0.3,0.456521739130435,1,0.444444444444444,1
12,"rank",0.3,0.537037037037037,1,0.537037037037037,1
12,"bhq",0.3,0,0,0.0416666666666667,0.92
13,"dp",0.1,0.04,0.96,0.04,0.96
13,"rank",0.1,0.233333333333333,0.92,0.115384615384615,0.92
13,"bhq",0.1,0,0,0,0.92
13,"dp",0.2,0.0769230769230769,0.96,0.0769230769230769,0.96
13,"rank",0.2,0.342857142857143,0.92,0.342857142857143,0.92
13,"bhq",0.2,0,0,0,0.96
13,"dp",0.3,0.111111111111111,0.96,0.111111111111111,0.96
13,"rank",0.3,0.425,0.92,0.425,0.92
13,"bhq",0.3,0,0,0.04,0.96
14,"dp",0.1,0,0.88,0,0.88
14,"rank",0.1,0.08,0.92,0,0.92
14,"bhq",0.1,0,0,0,0.92
14,"dp",0.2,0.333333333333333,0.96,0.04,0.96
14,"rank",0.2,0.111111111111111,0.96,0.111111111111111,0.96
14,"bhq",0.2,0,0,0,0.96
14,"dp",0.3,0.390243902439024,1,0.390243902439024,1
14,"rank",0.3,0.264705882352941,1,0.137931034482759,1
14,"bhq",0.3,0,0,0,0.96
15,"dp",0.1,0.04,0.96,0,0.96
15,"rank",0.1,0.21875,1,0.0384615384615385,1
15,"bhq",0.1,0,0,0.0740740740740741,1
15,"dp",0.2,0.166666666666667,1,0.137931034482759,1
15,"rank",0.2,0.285714285714286,1,0.285714285714286,1
15,"bhq",0.2,0,0,0.0740740740740741,1
15,"dp",0.3,0.324324324324324,1,0.324324324324324,1
15,"rank",0.3,0.5,1,0.479166666666667,1
15,"bhq",0.3,0,0,0.0740740740740741,1
16,"dp",0.1,0.137931034482759,1,0.04,0.96
16,"rank",0.1,0.2,0.96,0.142857142857143,0.96
16,"bhq",0.1,0,0,0,0.84
16,"dp",0.2,0.166666666666667,1,0.137931034482759,1
16,"rank",0.2,0.4,0.96,0.294117647058824,0.96
16,"bhq",0.2,0,0,0,0.96
16,"dp",0.3,0.358974358974359,1,0.324324324324324,1
16,"rank",0.3,0.466666666666667,0.96,0.466666666666667,0.96
16,"bhq",0.3,0,0,0,0.96
17,"dp",0.1,0.193548387096774,1,0.166666666666667,1
17,"rank",0.1,0.21875,1,0.21875,1
17,"bhq",0.1,0,0,0,0.92
17,"dp",0.2,0.193548387096774,1,0.193548387096774,1
17,"rank",0.2,0.285714285714286,1,0.242424242424242,1
17,"bhq",0.2,0,0,0.04,0.96
17,"dp",0.3,0.375,1,0.285714285714286,1
17,"rank",0.3,0.390243902439024,1,0.390243902439024,1
17,"bhq",0.3,0,0,0.04,0.96
18,"dp",0.1,0.142857142857143,0.96,0.08,0.92
18,"rank",0.1,0.148148148148148,0.92,0.08,0.92
18,"bhq",0.1,0,0,0.0384615384615385,1
18,"dp",0.2,0.468085106382979,1,0.390243902439024,1
18,"rank",0.2,0.148148148148148,0.92,0.148148148148148,0.92
18,"bhq",0.2,0,0,0.0740740740740741,1
18,"dp",0.3,0.519230769230769,1,0.519230769230769,1
18,"rank",0.3,0.425,0.92,0.233333333333333,0.92
18,"bhq",0.3,0,0,0.107142857142857,1
19,"dp",0.1,0.137931034482759,1,0.137931034482759,1
19,"rank",0.1,0.242424242424242,1,0.21875,1
19,"bhq",0.1,0,0,0,1
19,"dp",0.2,0.305555555555556,1,0.305555555555556,1
19,"rank",0.2,0.285714285714286,1,0.264705882352941,1
19,"bhq",0.2,0,0,0.0740740740740741,1
19,"dp",0.3,0.509803921568627,1,0.509803921568627,1
19,"rank",0.3,0.324324324324324,1,0.324324324324324,1
19,"bhq",0.3,0,0,0.107142857142857,1
20,"dp",0.1,0.107142857142857,1,0.0384615384615385,1
20,"rank",0.1,0.0740740740740741,1,0.0384615384615385,1
20,"bhq",0.1,0,0,0.137931034482759,1
20,"dp",0.2,0.166666666666667,1,0.166666666666667,1
20,"rank",0.2,0.21875,1,0.166666666666667,1
20,"bhq",0.2,0,0,0.166666666666667,1
20,"dp",0.3,0.404761904761905,1,0.404761904761905,1
20,"rank",0.3,0.264705882352941,1,0.242424242424242,1
20,"bhq",0.3,0,0,0.285714285714286,1
21,"dp",0.1,0.233333333333333,0.92,0.148148148148148,0.92
21,"rank",0.1,0.25,0.96,0.04,0.96
21,"bhq",0.1,0,0,0.0769230769230769,0.96
21,"dp",0.2,0.324324324324324,1,0.305555555555556,1
21,"rank",0.2,0.358974358974359,1,0.314285714285714,0.96
21,"bhq",0.2,0,0,0.107142857142857,1
21,"dp",0.3,0.390243902439024,1,0.390243902439024,1
21,"rank",0.3,0.390243902439024,1,0.358974358974359,1
21,"bhq",0.3,0,0,0.137931034482759,1
22,"dp",0.1,0.142857142857143,0.96,0.142857142857143,0.96
22,"rank",0.1,0.0740740740740741,1,0.0384615384615385,1
22,"bhq",0.1,0,0,0,1
22,"dp",0.2,0.2,0.96,0.2,0.96
22,"rank",0.2,0.0740740740740741,1,0.0740740740740741,1
22,"bhq",0.2,0,0,0,1
22,"dp",0.3,0.324324324324324,1,0.225806451612903,0.96
22,"rank",0.3,0.137931034482759,1,0.0740740740740741,1
22,"bhq",0.3,0,0,0.0740740740740741,1
23,"dp",0.1,0.0769230769230769,0.96,0.0769230769230769,0.96
23,"rank",0.1,0.166666666666667,1,0.0384615384615385,1
23,"bhq",0.1,0,0,0,0.96
23,"dp",0.2,0.242424242424242,1,0.225806451612903,0.96
23,"rank",0.2,0.418604651162791,1,0.390243902439024,1
23,"bhq",0.2,0,0,0,0.96
23,"dp",0.3,0.305555555555556,1,0.285714285714286,1
23,"rank",0.3,0.468085106382979,1,0.468085106382979,1
23,"bhq",0.3,0,0,0,0.96
24,"dp",0.1,0.04,0.96,0.04,0.96
24,"rank",0.1,0.142857142857143,0.96,0.111111111111111,0.96
24,"bhq",0.1,0,0,0,0.76
24,"dp",0.2,0.193548387096774,1,0.193548387096774,1
24,"rank",0.2,0.142857142857143,0.96,0.142857142857143,0.96
24,"bhq",0.2,0,0,0,0.76
24,"dp",0.3,0.324324324324324,1,0.324324324324324,1
24,"rank",0.3,0.172413793103448,0.96,0.172413793103448,0.96
24,"bhq",0.3,0,0,0,0.76
25,"dp",0.1,0.2,0.96,0.2,0.96
25,"rank",0.1,0,0.84,0,0.8
25,"bhq",0.1,0,0,0,1
25,"dp",0.2,0.264705882352941,1,0.264705882352941,1
25,"rank",0.2,0.125,0.84,0.0454545454545455,0.84
25,"bhq",0.2,0,0,0.0384615384615385,1
25,"dp",0.3,0.375,1,0.375,1
25,"rank",0.3,0.214285714285714,0.88,0.125,0.84
25,"bhq",0.3,0,0,0.0384615384615385,1
26,"dp",0.1,0.148148148148148,0.92,0.0434782608695652,0.88
26,"rank",0.1,0.25,0.96,0,0.92
26,"bhq",0.1,0,0,0.04,0.96
26,"dp",0.2,0.206896551724138,0.92,0.206896551724138,0.92
26,"rank",0.2,0.314285714285714,0.96,0.25,0.96
26,"bhq",0.2,0,0,0.04,0.96
26,"dp",0.3,0.519230769230769,1,0.28125,0.92
26,"rank",0.3,0.479166666666667,1,0.468085106382979,1
26,"bhq",0.3,0,0,0.04,0.96
27,"dp",0.1,0.0384615384615385,1,0.0384615384615385,1
27,"rank",0.1,0.0384615384615385,1,0.0384615384615385,1
27,"bhq",0.1,0,0,0,0.84
27,"dp",0.2,0.166666666666667,1,0.0384615384615385,1
27,"rank",0.2,0.242424242424242,1,0.21875,1
27,"bhq",0.2,0,0,0,0.84
27,"dp",0.3,0.324324324324324,1,0.21875,1
27,"rank",0.3,0.375,1,0.324324324324324,1
27,"bhq",0.3,0,0,0,0.84
28,"dp",0.1,0.0384615384615385,1,0.04,0.96
28,"rank",0.1,0.264705882352941,1,0.193548387096774,1
28,"bhq",0.1,0,0,0,1
28,"dp",0.2,0.0384615384615385,1,0.0384615384615385,1
28,"rank",0.2,0.404761904761905,1,0.404761904761905,1
28,"bhq",0.2,0,0,0,1
28,"dp",0.3,0.137931034482759,1,0.137931034482759,1
28,"rank",0.3,0.418604651162791,1,0.418604651162791,1
28,"bhq",0.3,0,0,0,1
29,"dp",0.1,0.08,0.92,0.08,0.92
29,"rank",0.1,0.294117647058824,0.96,0.0833333333333333,0.88
29,"bhq",0.1,0,0,0,0.96
29,"dp",0.2,0.08,0.92,0.08,0.92
29,"rank",0.2,0.414634146341463,0.96,0.4,0.96
29,"bhq",0.2,0,0,0.0384615384615385,1
29,"dp",0.3,0.142857142857143,0.96,0.08,0.92
29,"rank",0.3,0.444444444444444,1,0.444444444444444,1
29,"bhq",0.3,0,0,0.0384615384615385,1
30,"dp",0.1,0.233333333333333,0.92,0.233333333333333,0.92
30,"rank",0.1,0.08,0.92,0.0434782608695652,0.88
30,"bhq",0.1,0,0,0,0.8
30,"dp",0.2,0.258064516129032,0.92,0.258064516129032,0.92
30,"rank",0.2,0.115384615384615,0.92,0.115384615384615,0.92
30,"bhq",0.2,0,0,0,0.8
30,"dp",0.3,0.414634146341463,0.96,0.28125,0.92
30,"rank",0.3,0.115384615384615,0.92,0.115384615384615,0.92
30,"bhq",0.3,0,0,0,0.8
31,"dp",0.1,0.0740740740740741,1,0.0740740740740741,1
31,"rank",0.1,0.107142857142857,1,0.107142857142857,1
31,"bhq",0.1,0,0,0,0.92
31,"dp",0.2,0.324324324324324,1,0.242424242424242,1
31,"rank",0.2,0.107142857142857,1,0.107142857142857,1
31,"bhq",0.2,0,0,0,0.96
31,"dp",0.3,0.479166666666667,1,0.479166666666667,1
31,"rank",0.3,0.137931034482759,1,0.137931034482759,1
31,"bhq",0.3,0,0,0,0.96
32,"dp",0.1,0.285714285714286,1,0.0769230769230769,0.96
32,"rank",0.1,0.285714285714286,1,0.285714285714286,1
32,"bhq",0.1,0,0,0.305555555555556,1
32,"dp",0.2,0.342105263157895,1,0.324324324324324,1
32,"rank",0.2,0.305555555555556,1,0.305555555555556,1
32,"bhq",0.2,0,0,0.444444444444444,1
32,"dp",0.3,0.375,1,0.375,1
32,"rank",0.3,0.418604651162791,1,0.342105263157895,1
32,"bhq",0.3,0,0,0.489795918367347,1
33,"dp",0.1,0.21875,1,0.21875,1
33,"rank",0.1,0.225806451612903,0.96,0.2,0.96
33,"bhq",0.1,0,0,0,0.92
33,"dp",0.2,0.305555555555556,1,0.285714285714286,1
33,"rank",0.2,0.4,0.96,0.4,0.96
33,"bhq",0.2,0,0,0,0.96
33,"dp",0.3,0.342105263157895,1,0.342105263157895,1
33,"rank",0.3,0.414634146341463,0.96,0.414634146341463,0.96
33,"bhq",0.3,0,0,0,0.96
34,"dp",0.1,0.0416666666666667,0.92,0.0434782608695652,0.88
34,"rank",0.1,0.115384615384615,0.92,0,0.88
34,"bhq",0.1,0,0,0,0.76
34,"dp",0.2,0.25,0.96,0.172413793103448,0.96
34,"rank",0.2,0.137931034482759,1,0.107142857142857,1
34,"bhq",0.2,0,0,0,0.8
34,"dp",0.3,0.25,0.96,0.25,0.96
34,"rank",0.3,0.193548387096774,1,0.193548387096774,1
34,"bhq",0.3,0,0,0,0.88
35,"dp",0.1,0.272727272727273,0.96,0.2,0.96
35,"rank",0.1,0.275862068965517,0.84,0.125,0.84
35,"bhq",0.1,0,0,0,0.68
35,"dp",0.2,0.333333333333333,0.96,0.314285714285714,0.96
35,"rank",0.2,0.435897435897436,0.88,0.388888888888889,0.88
35,"bhq",0.2,0,0,0,0.76
35,"dp",0.3,0.454545454545455,0.96,0.454545454545455,0.96
35,"rank",0.3,0.435897435897436,0.88,0.435897435897436,0.88
35,"bhq",0.3,0,0,0,0.76
36,"dp",0.1,0.08,0.92,0.08,0.92
36,"rank",0.1,0.2,0.96,0.2,0.96
36,"bhq",0.1,0,0,0,0.8
36,"dp",0.2,0.111111111111111,0.96,0.111111111111111,0.96
36,"rank",0.2,0.294117647058824,0.96,0.272727272727273,0.96
36,"bhq",0.2,0,0,0,0.88
36,"dp",0.3,0.111111111111111,0.96,0.111111111111111,0.96
36,"rank",0.3,0.294117647058824,0.96,0.294117647058824,0.96
36,"bhq",0.3,0,0,0,0.96
37,"dp",0.1,0.242424242424242,1,0.137931034482759,1
37,"rank",0.1,0.107142857142857,1,0.107142857142857,1
37,"bhq",0.1,0,0,0.0384615384615385,1
37,"dp",0.2,0.390243902439024,1,0.324324324324324,1
37,"rank",0.2,0.107142857142857,1,0.107142857142857,1
37,"bhq",0.2,0,0,0.0740740740740741,1
37,"dp",0.3,0.444444444444444,1,0.431818181818182,1
37,"rank",0.3,0.107142857142857,1,0.107142857142857,1
37,"bhq",0.3,0,0,0.0740740740740741,1
38,"dp",0.1,0.142857142857143,0.96,0.0769230769230769,0.96
38,"rank",0.1,0.0740740740740741,1,0.0384615384615385,1
38,"bhq",0.1,0,0,0,0.88
38,"dp",0.2,0.324324324324324,1,0.285714285714286,1
38,"rank",0.2,0.342105263157895,1,0.193548387096774,1
38,"bhq",0.2,0,0,0,0.92
38,"dp",0.3,0.431818181818182,1,0.431818181818182,1
38,"rank",0.3,0.358974358974359,1,0.342105263157895,1
38,"bhq",0.3,0,0,0,0.92
39,"dp",0.1,0.111111111111111,0.96,0.04,0.96
39,"rank",0.1,0.2,0.96,0.142857142857143,0.96
39,"bhq",0.1,0,0,0,0.92
39,"dp",0.2,0.21875,1,0.21875,1
39,"rank",0.2,0.333333333333333,0.96,0.2,0.96
39,"bhq",0.2,0,0,0.04,0.96
39,"dp",0.3,0.358974358974359,1,0.358974358974359,1
39,"rank",0.3,0.444444444444444,1,0.428571428571429,0.96
39,"bhq",0.3,0,0,0.0384615384615385,1
40,"dp",0.1,0.166666666666667,1,0.166666666666667,1
40,"rank",0.1,0.264705882352941,1,0.242424242424242,1
40,"bhq",0.1,0,0,0,0.96
40,"dp",0.2,0.21875,1,0.21875,1
40,"rank",0.2,0.418604651162791,1,0.404761904761905,1
40,"bhq",0.2,0,0,0.04,0.96
40,"dp",0.3,0.324324324324324,1,0.285714285714286,1
40,"rank",0.3,0.5,1,0.418604651162791,1
40,"bhq",0.3,0,0,0.04,0.96
41,"dp",0.1,0.142857142857143,0.96,0.115384615384615,0.92
41,"rank",0.1,0.21875,1,0.21875,1
41,"bhq",0.1,0,0,0,0.76
41,"dp",0.2,0.225806451612903,0.96,0.2,0.96
41,"rank",0.2,0.21875,1,0.21875,1
41,"bhq",0.2,0,0,0,0.88
41,"dp",0.3,0.225806451612903,0.96,0.225806451612903,0.96
41,"rank",0.3,0.285714285714286,1,0.285714285714286,1
41,"bhq",0.3,0,0,0,0.92
42,"dp",0.1,0.0740740740740741,1,0.0384615384615385,1
42,"rank",0.1,0.142857142857143,0.96,0.111111111111111,0.96
42,"bhq",0.1,0,0,0,0.72
42,"dp",0.2,0.193548387096774,1,0.166666666666667,1
42,"rank",0.2,0.193548387096774,1,0.166666666666667,1
42,"bhq",0.2,0,0,0,0.84
42,"dp",0.3,0.21875,1,0.21875,1
42,"rank",0.3,0.21875,1,0.21875,1
42,"bhq",0.3,0,0,0,0.84
43,"dp",0.1,0.0384615384615385,1,0.04,0.96
43,"rank",0.1,0.242424242424242,1,0.21875,1
43,"bhq",0.1,0,0,0,0.84
43,"dp",0.2,0.166666666666667,1,0.137931034482759,1
43,"rank",0.2,0.431818181818182,1,0.404761904761905,1
43,"bhq",0.2,0,0,0,0.88
43,"dp",0.3,0.375,1,0.358974358974359,1
43,"rank",0.3,0.468085106382979,1,0.468085106382979,1
43,"bhq",0.3,0,0,0,0.88
44,"dp",0.1,0.0384615384615385,1,0,1
44,"rank",0.1,0.0833333333333333,0.88,0.0833333333333333,0.88
44,"bhq",0.1,0,0,0,0.88
44,"dp",0.2,0.242424242424242,1,0.107142857142857,1
44,"rank",0.2,0.214285714285714,0.88,0.153846153846154,0.88
44,"bhq",0.2,0,0,0,0.92
44,"dp",0.3,0.305555555555556,1,0.264705882352941,1
44,"rank",0.3,0.388888888888889,0.88,0.388888888888889,0.88
44,"bhq",0.3,0,0,0,0.96
45,"dp",0.1,0.172413793103448,0.96,0.0416666666666667,0.92
45,"rank",0.1,0.242424242424242,1,0.21875,1
45,"bhq",0.1,0,0,0,0.8
45,"dp",0.2,0.225806451612903,0.96,0.2,0.96
45,"rank",0.2,0.375,1,0.305555555555556,1
45,"bhq",0.2,0,0,0,0.92
45,"dp",0.3,0.314285714285714,0.96,0.314285714285714,0.96
45,"rank",0.3,0.545454545454545,1,0.468085106382979,1
45,"bhq",0.3,0,0,0,0.96
46,"dp",0.1,0.107142857142857,1,0.0740740740740741,1
46,"rank",0.1,0.225806451612903,0.96,0.172413793103448,0.96
46,"bhq",0.1,0,0,0,0.88
46,"dp",0.2,0.342105263157895,1,0.193548387096774,1
46,"rank",0.2,0.25,0.96,0.225806451612903,0.96
46,"bhq",0.2,0,0,0,0.92
46,"dp",0.3,0.489795918367347,1,0.479166666666667,1
46,"rank",0.3,0.342105263157895,1,0.342105263157895,1
46,"bhq",0.3,0,0,0,0.96
47,"dp",0.1,0.178571428571429,0.92,0.125,0.84
47,"rank",0.1,0.148148148148148,0.92,0.148148148148148,0.92
47,"bhq",0.1,0,0,0,0.96
47,"dp",0.2,0.258064516129032,0.92,0.258064516129032,0.92
47,"rank",0.2,0.368421052631579,0.96,0.314285714285714,0.96
47,"bhq",0.2,0,0,0,0.96
47,"dp",0.3,0.378378378378378,0.92,0.361111111111111,0.92
47,"rank",0.3,0.466666666666667,0.96,0.466666666666667,0.96
47,"bhq",0.3,0,0,0,0.96
48,"dp",0.1,0.206896551724138,0.92,0.148148148148148,0.92
48,"rank",0.1,0.0740740740740741,1,0.0740740740740741,1
48,"bhq",0.1,0,0,0.0740740740740741,1
48,"dp",0.2,0.225806451612903,0.96,0.225806451612903,0.96
48,"rank",0.2,0.285714285714286,1,0.285714285714286,1
48,"bhq",0.2,0,0,0.0740740740740741,1
48,"dp",0.3,0.225806451612903,0.96,0.225806451612903,0.96
48,"rank",0.3,0.431818181818182,1,0.404761904761905,1
48,"bhq",0.3,0,0,0.107142857142857,1
49,"dp",0.1,0.193548387096774,1,0.08,0.92
49,"rank",0.1,0.0769230769230769,0.96,0.0769230769230769,0.96
49,"bhq",0.1,0,0,0,0.76
49,"dp",0.2,0.264705882352941,1,0.242424242424242,1
49,"rank",0.2,0.25,0.96,0.2,0.96
49,"bhq",0.2,0,0,0,0.88
49,"dp",0.3,0.324324324324324,1,0.324324324324324,1
49,"rank",0.3,0.305555555555556,1,0.305555555555556,1
49,"bhq",0.3,0,0,0,0.88
50,"dp",0.1,0.115384615384615,0.92,0.115384615384615,0.92
50,"rank",0.1,0.193548387096774,1,0.0740740740740741,1
50,"bhq",0.1,0,0,0,0.8
50,"dp",0.2,0.115384615384615,0.92,0.115384615384615,0.92
50,"rank",0.2,0.21875,1,0.21875,1
50,"bhq",0.2,0,0,0,0.92
50,"dp",0.3,0.530612244897959,0.92,0.530612244897959,0.92
50,"rank",0.3,0.390243902439024,1,0.375,1
50,"bhq",0.3,0,0,0,0.92
51,"dp",0.1,0,0.92,0,0.92
51,"rank",0.1,0.04,0.96,0.04,0.96
51,"bhq",0.1,0,0,0,0.8
51,"dp",0.2,0.04,0.96,0,0.92
51,"rank",0.2,0.193548387096774,1,0.142857142857143,0.96
51,"bhq",0.2,0,0,0.0454545454545455,0.84
51,"dp",0.3,0.342105263157895,1,0.342105263157895,1
51,"rank",0.3,0.21875,1,0.193548387096774,1
51,"bhq",0.3,0,0,0.0434782608695652,0.88
52,"dp",0.1,0.0384615384615385,1,0.0384615384615385,1
52,"rank",0.1,0.0769230769230769,0.96,0.0769230769230769,0.96
52,"bhq",0.1,0,0,0,0.8
52,"dp",0.2,0.0740740740740741,1,0.0384615384615385,1
52,"rank",0.2,0.111111111111111,0.96,0.111111111111111,0.96
52,"bhq",0.2,0,0,0,0.84
52,"dp",0.3,0.390243902439024,1,0.324324324324324,1
52,"rank",0.3,0.172413793103448,0.96,0.142857142857143,0.96
52,"bhq",0.3,0,0,0,0.88
53,"dp",0.1,0,0.96,0,0.96
53,"rank",0.1,0.264705882352941,1,0.264705882352941,1
53,"bhq",0.1,0,0,0,0.96
53,"dp",0.2,0.0769230769230769,0.96,0.0769230769230769,0.96
53,"rank",0.2,0.375,1,0.324324324324324,1
53,"bhq",0.2,0,0,0,0.96
53,"dp",0.3,0.166666666666667,1,0.107142857142857,1
53,"rank",0.3,0.375,1,0.375,1
53,"bhq",0.3,0,0,0,1
54,"dp",0.1,0.107142857142857,1,0.107142857142857,1
54,"rank",0.1,0.242424242424242,1,0.107142857142857,1
54,"bhq",0.1,0,0,0,0.88
54,"dp",0.2,0.137931034482759,1,0.137931034482759,1
54,"rank",0.2,0.404761904761905,1,0.390243902439024,1
54,"bhq",0.2,0,0,0,0.92
54,"dp",0.3,0.404761904761905,1,0.305555555555556,1
54,"rank",0.3,0.5,1,0.5,1
54,"bhq",0.3,0,0,0,0.92
55,"dp",0.1,0.166666666666667,1,0.0769230769230769,0.96
55,"rank",0.1,0.107142857142857,1,0.0384615384615385,1
55,"bhq",0.1,0,0,0,0.96
55,"dp",0.2,0.21875,1,0.21875,1
55,"rank",0.2,0.137931034482759,1,0.107142857142857,1
55,"bhq",0.2,0,0,0,0.96
55,"dp",0.3,0.285714285714286,1,0.264705882352941,1
55,"rank",0.3,0.285714285714286,1,0.264705882352941,1
55,"bhq",0.3,0,0,0,0.96
56,"dp",0.1,0.0384615384615385,1,0.0384615384615385,1
56,"rank",0.1,0.107142857142857,1,0.0384615384615385,1
56,"bhq",0.1,0,0,0,0.88
56,"dp",0.2,0.0384615384615385,1,0.0384615384615385,1
56,"rank",0.2,0.107142857142857,1,0.107142857142857,1
56,"bhq",0.2,0,0,0,0.92
56,"dp",0.3,0.107142857142857,1,0.0740740740740741,1
56,"rank",0.3,0.166666666666667,1,0.166666666666667,1
56,"bhq",0.3,0,0,0,1
57,"dp",0.1,0.225806451612903,0.96,0.148148148148148,0.92
57,"rank",0.1,0.148148148148148,0.92,0.08,0.92
